"","Data","ABREU.E.LIMA","AFOGADOS.DA.INGAZEIRA","AFRANIO","AGRESTINA","AGUA.PRETA","AGUAS.BELAS","ALAGOINHA","ALIANCA","ALTINHO","AMARAJI","ANGELIM","ARACOIABA","ARARIPINA","ARCOVERDE","BARRA.DE.GUABIRABA","BARREIROS","BELEM.DE.MARIA","BELEM.DE.SAO.FRANCISCO","BELO.JARDIM","BETANIA","BEZERROS","BODOCO","BOM.CONSELHO","BOM.JARDIM","BONITO","BREJAO","BREJINHO","BREJO.DA.MADRE.DE.DEUS","BUENOS.AIRES","BUIQUE","CABO.DE.SANTO.AGOSTINHO","CABROBO","CACHOEIRINHA","CAETES","CALCADO","CALUMBI","CAMARAGIBE","CAMOCIM.DE.SAO.FELIX","CAMUTANGA","CANHOTINHO","CAPOEIRAS","CARNAIBA","CARNAUBEIRA.DA.PENHA","CARPINA","CARUARU","CASINHAS","CATENDE","CEDRO","CHA.DE.ALEGRIA","CHA.GRANDE","CONDADO","CORRENTES","CORTES","CUMARU","CUPIRA","CUSTODIA","DORMENTES","ESCADA","EXU","FEIRA.NOVA","FERNANDO.DE.NORONHA","FERREIROS","FLORES","FLORESTA","FREI.MIGUELINHO","GAMELEIRA","GARANHUNS","GLORIA.DO.GOITA","GOIANA","GRAVATA","IATI","IBIMIRIM","IBIRAJUBA","IGARASSU","IGNORADO","IGUARACI","ILHA.DE.ITAMARACA","INAJA","INGAZEIRA","IPOJUCA","IPUBI","ITACURUBA","ITAIBA","ITAMBE","ITAPETIM","ITAPISSUMA","ITAQUITINGA","JABOATAO.DOS.GUARARAPES","JAQUEIRA","JATAUBA","JATOBA","JOAO.ALFREDO","JOAQUIM.NABUCO","JUCATI","JUPI","JUREMA","LAGOA.DO.CARRO","LAGOA.DO.ITAENGA","LAGOA.DO.OURO","LAGOA.DOS.GATOS","LAGOA.GRANDE","LAJEDO","LIMOEIRO","MACAPARANA","MACHADOS","MARAIAL","MIRANDIBA","MOREILANDIA","MORENO","NAZARE.DA.MATA","OLINDA","OROBO","OROCO","OURICURI","OUTRO.ESTADO","OUTRO.PAIS","PALMARES","PALMEIRINA","PANELAS","PARANATAMA","PARNAMIRIM","PASSIRA","PAUDALHO","PAULISTA","PEDRA","PESQUEIRA","PETROLANDIA","PETROLINA","POCAO","POMBOS","PRIMAVERA","QUIPAPA","QUIXABA","RECIFE","RIACHO.DAS.ALMAS","RIBEIRAO","RIO.FORMOSO","SAIRE","SALGADINHO","SALGUEIRO","SALOA","SANHARO","SANTA.CRUZ","SANTA.CRUZ.DA.BAIXA.VERDE","SANTA.CRUZ.DO.CAPIBARIBE","SANTA.MARIA.DA.BOA.VISTA","SANTA.MARIA.DO.CAMBUCA","SANTA.TEREZINHA","SAO.BENEDITO.DO.SUL","SAO.BENTO.DO.UNA","SAO.CAITANO","SAO.JOAO","SAO.JOAQUIM.DO.MONTE","SAO.JOSE.DA.COROA.GRANDE","SAO.JOSE.DO.BELMONTE","SAO.JOSE.DO.EGITO","SAO.LOURENCO.DA.MATA","SAO.VICENTE.FERRER","SERRA.TALHADA","SERRITA","SERTANIA","SIRINHAEM","SOLIDAO","SURUBIM","TABIRA","TACAIMBO","TACARATU","TAMANDARE","TAQUARITINGA.DO.NORTE","TEREZINHA","TERRA.NOVA","TIMBAUBA","TORITAMA","TRACUNHAEM","TRINDADE","TRIUNFO","TUPANATINGA","TUPARETAMA","VENTUROSA","VERDEJANTE","VERTENTE.DO.LERIO","VERTENTES","VICENCIA","VITORIA.DE.SANTO.ANTAO","XEXEU"
"34","14 Apr",15,0,0,0,0,0,0,3,0,0,0,2,0,4,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,19,0,8,0,0,0,45,0,0,0,1,1,0,2,7,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,1,2,1,5,1,0,0,0,5,0,0,2,0,0,5,2,0,0,0,0,2,0,94,0,0,0,3,0,0,0,0,2,0,0,1,0,0,3,1,2,0,0,0,5,0,102,0,0,0,5,3,4,0,0,0,0,1,7,75,0,0,0,6,0,2,0,1,0,733,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,43,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7,0
"35","15 Apr",15,0,0,0,0,0,0,3,0,0,0,2,0,4,0,0,0,0,2,0,1,0,2,2,0,0,0,0,0,0,19,0,8,0,0,0,55,0,0,0,1,1,0,2,8,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,1,3,2,5,1,0,0,0,8,0,0,3,0,0,7,2,0,0,0,0,2,0,103,0,0,0,4,0,0,0,0,2,0,0,1,0,0,5,1,2,0,0,0,6,0,122,0,0,0,6,3,4,0,0,0,0,1,7,83,0,0,0,6,0,2,0,1,0,857,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,46,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,10,0
"36","16 Apr",17,0,0,0,0,0,0,5,0,1,0,2,0,7,0,0,0,0,2,0,1,0,2,3,0,0,0,0,0,0,19,0,8,0,0,0,63,0,0,0,1,1,0,2,10,0,2,0,1,3,0,0,0,0,1,0,0,1,0,2,24,0,0,0,1,1,3,2,5,1,0,0,0,13,0,0,4,0,0,7,2,0,0,0,0,2,0,121,0,0,0,4,0,0,0,0,2,0,0,1,0,0,6,1,2,0,0,0,6,0,147,0,0,0,6,3,4,0,0,0,0,1,7,98,0,0,0,6,0,2,0,1,0,958,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,52,0,4,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0,2,0,0,0,0,0,0,0,11,0
"37","17 Apr",18,0,0,0,0,0,0,5,0,1,0,2,0,7,0,0,0,0,2,0,1,0,2,3,0,0,0,0,0,0,21,0,8,0,0,0,80,0,0,0,1,1,0,2,13,0,2,0,2,3,0,0,0,0,1,0,0,2,0,2,24,0,0,0,2,1,6,2,6,1,0,0,0,15,0,0,4,0,0,7,2,0,0,0,0,2,0,139,0,0,0,4,0,0,0,0,2,1,0,1,0,0,8,1,2,0,0,0,6,0,185,0,0,0,7,3,4,0,0,0,0,1,10,122,0,1,0,6,0,4,0,1,0,1136,0,1,1,0,0,6,0,0,0,0,2,0,0,0,0,1,4,0,0,1,0,1,61,1,4,0,1,0,0,1,0,0,0,0,0,0,0,4,1,2,0,2,0,0,0,0,0,1,0,15,0
"38","18 Apr",21,0,0,0,0,0,0,5,0,1,0,2,0,7,0,0,0,0,3,0,1,0,2,3,1,0,0,0,0,0,22,0,8,0,0,0,87,0,0,0,1,1,0,2,15,0,2,0,2,3,0,0,0,0,1,0,0,2,0,2,26,0,0,0,2,1,6,2,6,1,0,0,0,16,0,0,4,0,0,7,2,0,0,0,0,2,0,159,0,0,0,4,0,0,0,0,2,1,0,1,0,0,8,1,2,0,0,0,7,0,198,0,0,0,8,3,4,0,0,0,0,1,10,130,0,1,0,6,0,4,0,1,0,1255,0,1,1,0,0,6,0,0,0,0,2,0,0,0,0,1,4,0,0,1,0,1,64,1,4,0,1,0,0,1,0,0,0,0,0,0,0,4,1,2,0,2,0,0,0,0,0,1,0,20,0
"39","19 Apr",28,0,0,0,0,0,1,5,1,1,0,2,0,10,0,0,0,0,3,0,1,0,2,3,1,0,0,0,0,0,27,0,8,0,0,0,93,0,0,0,1,1,0,3,15,0,2,0,2,3,0,0,0,0,1,1,0,2,0,2,27,0,0,0,2,1,7,2,6,1,0,0,0,18,0,0,4,0,0,10,2,0,0,0,0,2,0,189,0,0,1,5,0,0,1,0,2,1,0,1,0,0,8,2,2,0,0,0,10,0,213,0,0,0,8,3,4,0,0,0,0,1,10,143,1,1,0,9,1,6,0,1,0,1399,0,1,1,0,0,8,0,0,0,0,2,0,0,0,0,1,4,0,0,1,0,1,68,1,4,0,1,1,0,1,0,0,0,0,0,0,0,4,1,2,0,2,0,0,0,0,0,1,0,22,0
"40","20 Apr",29,0,0,0,0,0,1,5,1,1,0,2,0,10,0,0,0,0,4,0,1,0,2,3,1,0,0,0,0,0,30,0,8,0,0,0,105,0,0,0,1,1,0,3,15,0,2,0,2,3,0,0,0,0,1,1,0,3,0,2,27,1,0,0,2,1,7,3,6,1,0,0,0,23,0,0,4,0,0,10,2,0,0,0,1,2,0,204,0,0,1,5,0,0,1,0,2,1,0,1,0,0,8,2,2,0,0,0,10,0,233,0,0,0,8,3,4,0,0,0,0,1,11,153,1,1,0,9,1,6,0,1,0,1552,0,1,1,0,0,8,0,0,0,0,2,0,0,0,0,1,4,0,0,1,0,1,68,1,4,0,1,2,0,1,0,0,0,0,0,0,0,4,1,2,0,2,1,1,0,0,0,1,0,25,0
"41","21 Apr",29,0,0,0,0,0,1,5,1,1,0,2,0,11,0,0,0,0,5,0,1,0,2,3,2,0,0,0,0,0,32,0,8,0,0,0,110,0,0,0,1,1,0,3,15,0,2,0,2,3,0,0,0,0,1,1,0,3,0,2,28,1,0,0,2,1,7,3,7,2,0,0,0,24,0,0,5,1,0,11,2,0,0,1,1,2,0,218,0,1,1,5,0,0,1,0,2,1,0,1,0,0,9,2,2,0,0,0,11,0,253,0,0,0,8,3,4,0,0,0,0,1,13,164,1,1,0,9,1,6,0,1,0,1647,0,2,1,0,0,8,0,0,0,0,2,0,0,0,0,1,4,0,0,1,0,1,73,1,4,0,1,2,0,1,1,0,0,0,0,0,0,4,1,2,0,2,1,1,0,0,0,1,0,26,0
"42","22 Apr",31,0,0,0,0,0,1,5,1,1,0,2,0,11,0,0,0,0,5,0,1,0,2,3,2,0,0,0,0,0,33,0,8,0,0,0,117,0,0,0,1,1,0,4,15,0,2,0,3,3,0,0,0,0,1,1,0,3,0,2,28,1,0,0,2,1,7,4,8,2,0,0,0,27,0,0,5,1,0,13,2,0,0,1,1,2,0,252,0,1,1,5,0,1,1,0,2,1,0,1,0,0,9,3,2,0,0,0,11,2,281,0,1,0,9,3,4,0,1,0,0,1,14,184,1,1,0,11,1,7,0,1,0,1647,0,2,1,0,0,8,0,0,0,0,2,0,0,0,0,1,4,0,0,1,0,1,87,1,4,0,1,3,0,1,1,0,0,0,0,0,0,5,1,2,0,2,1,1,0,0,0,1,0,30,0
"43","23 Apr",31,0,0,0,0,0,1,5,1,1,0,2,0,11,0,0,0,0,5,0,1,0,2,3,2,0,0,0,0,0,33,0,8,0,0,0,118,1,0,0,1,1,0,4,16,0,2,0,4,4,1,0,0,0,1,1,0,3,0,2,28,1,0,0,2,1,7,6,8,2,0,0,0,29,0,0,5,1,0,14,2,0,0,1,1,2,0,261,0,1,1,5,0,1,1,0,2,1,0,1,0,0,10,3,2,0,0,0,11,2,281,0,1,0,9,3,4,0,1,0,0,1,14,193,1,1,0,11,1,7,0,1,0,1647,0,2,1,0,0,8,0,0,0,0,2,0,0,0,0,1,4,0,0,1,0,1,89,1,4,0,1,3,0,1,1,0,0,1,0,0,0,5,1,2,0,2,3,1,0,0,0,1,0,35,1
"44","24 Apr",31,0,0,1,0,0,1,5,1,1,0,2,0,11,0,0,0,0,5,0,1,0,2,3,2,0,0,0,0,0,33,0,8,0,0,0,118,1,0,0,1,1,0,4,17,0,3,0,4,4,1,1,0,0,1,1,0,3,0,2,28,1,0,0,3,1,7,6,10,4,0,1,0,29,0,0,5,1,0,14,2,0,0,1,1,2,0,261,0,1,1,5,0,1,1,1,2,1,0,1,0,0,10,3,2,0,0,0,11,2,281,0,1,0,10,3,4,0,1,0,0,1,14,193,1,1,0,11,1,7,0,1,1,1647,0,2,1,0,0,8,0,0,0,0,3,0,0,0,0,1,4,0,0,1,0,1,89,1,4,0,1,3,0,1,1,0,0,2,0,0,0,5,1,2,1,2,3,1,0,0,0,1,0,35,1
"45","25 Apr",39,0,0,1,0,0,1,7,1,2,0,2,0,12,0,0,0,0,5,2,1,0,2,3,2,0,0,0,0,0,36,1,8,0,0,0,136,1,0,0,1,1,0,5,17,0,3,0,4,4,1,1,0,0,1,1,0,4,0,2,28,1,0,0,4,1,7,6,13,5,0,1,0,32,0,0,5,1,0,20,2,0,0,1,1,2,1,300,0,1,1,5,0,1,1,2,2,2,0,2,0,0,10,3,2,0,0,0,13,2,293,0,1,0,11,3,6,0,1,0,0,1,14,210,1,1,0,11,1,8,0,1,1,1776,0,2,1,0,0,8,0,0,0,0,3,0,0,0,0,2,4,0,0,1,0,1,97,1,4,0,1,3,0,2,1,0,0,2,0,0,0,5,1,2,1,2,3,1,0,0,0,1,0,39,1
"46","26 Apr",41,0,0,1,0,0,1,9,1,2,0,2,0,12,0,0,0,0,5,2,1,0,2,4,2,0,0,0,0,0,41,1,8,0,0,0,145,1,0,0,1,1,0,5,20,0,3,0,4,4,2,1,0,0,1,1,0,4,0,2,28,1,0,0,4,1,7,6,14,5,0,1,0,34,0,0,5,1,0,20,2,0,0,1,1,2,2,327,0,1,1,5,0,1,1,2,2,2,0,2,0,0,10,3,2,0,0,0,14,2,302,0,1,0,11,3,6,0,1,0,0,1,14,220,1,1,0,12,1,10,0,1,1,1855,0,2,1,0,0,11,0,0,0,0,3,0,0,0,0,2,4,0,0,1,0,1,99,1,4,0,1,3,0,2,1,0,0,2,0,0,1,7,1,2,1,2,3,1,0,0,0,1,0,44,1
"47","27 Apr",43,0,0,1,2,0,1,9,1,2,0,3,0,13,0,0,0,0,6,2,1,0,2,4,3,0,0,0,0,0,51,1,8,0,0,0,157,1,0,0,1,1,0,6,21,0,3,0,6,5,3,1,0,0,1,2,0,4,0,2,28,1,0,0,4,1,7,6,15,5,0,1,0,34,0,0,6,1,0,20,2,0,0,1,1,3,2,355,1,1,1,5,0,1,1,2,3,2,0,2,0,0,10,3,2,0,0,0,15,3,320,0,1,0,12,3,6,0,1,0,0,1,17,233,1,1,0,12,1,10,0,1,1,1935,0,3,1,0,0,11,0,0,0,0,3,0,0,0,0,2,5,0,0,1,0,1,105,1,4,0,1,4,0,2,1,0,0,2,0,0,1,8,1,2,1,2,3,1,1,0,0,1,1,47,1
"48","28 Apr",49,0,0,1,2,0,1,9,1,2,0,3,0,13,0,0,0,0,7,2,1,0,2,4,3,0,0,0,0,0,54,1,8,0,0,0,161,1,0,0,1,2,0,6,21,0,3,0,7,5,3,1,0,0,1,2,0,5,0,2,28,1,0,0,4,1,8,6,15,5,0,1,0,37,0,0,6,1,0,21,2,0,0,1,1,3,2,374,1,1,1,5,0,1,1,2,4,2,0,2,0,0,12,4,2,0,0,0,16,3,334,0,1,0,12,3,6,0,1,0,0,1,17,250,4,1,0,12,1,10,1,1,1,2008,0,3,1,0,0,11,0,0,0,0,3,0,1,0,0,2,7,0,0,2,1,1,110,1,4,0,1,4,0,2,1,0,0,2,0,0,1,8,1,2,1,2,3,1,1,0,0,1,1,49,2
"49","29 Apr",51,0,1,1,2,0,1,9,1,3,0,3,0,13,0,0,0,0,7,2,1,0,2,6,3,0,0,0,0,0,56,1,8,0,0,0,168,1,0,0,1,2,0,8,21,0,3,0,8,6,4,1,0,0,1,3,0,6,0,2,28,1,0,0,4,1,8,8,17,5,0,1,0,38,0,0,6,1,0,21,2,0,0,1,1,3,2,388,1,1,1,5,0,1,1,2,5,2,0,2,0,0,12,4,2,0,0,0,18,3,345,0,1,0,13,3,6,0,2,0,0,1,18,260,4,1,0,12,1,10,1,1,1,2117,0,3,1,0,0,12,0,0,0,0,3,0,1,0,0,2,7,0,0,4,1,1,112,1,4,0,1,4,0,2,1,0,0,2,1,0,1,8,1,2,2,2,3,1,1,0,0,1,1,55,2
"50","30 Apr",54,0,1,1,2,0,1,9,1,3,0,3,0,14,0,0,0,0,7,2,1,0,2,7,3,0,0,0,0,0,59,1,8,1,0,0,177,1,0,0,1,2,0,8,23,0,4,0,9,6,5,2,0,0,2,3,0,6,0,2,28,2,0,0,5,1,9,10,18,6,0,1,0,43,0,0,7,1,0,23,2,0,0,1,1,5,2,423,1,1,1,5,0,1,1,2,8,3,0,2,0,0,14,4,2,0,0,0,20,4,377,0,1,0,13,3,7,0,2,0,0,2,18,283,4,1,0,12,1,10,1,1,1,2276,0,4,1,1,0,12,0,0,0,0,3,0,1,0,0,2,7,1,0,4,1,1,123,1,5,0,1,4,0,2,2,0,0,2,1,0,1,9,1,2,2,2,3,1,1,0,0,1,1,63,2
"51","01 May",59,0,1,1,3,0,1,10,1,4,0,4,0,14,0,1,0,0,7,2,1,0,2,7,4,0,0,0,0,0,75,1,8,3,0,0,189,1,0,0,1,2,0,11,25,0,4,0,9,7,5,2,0,0,2,3,0,7,0,2,28,2,0,0,5,1,11,11,19,7,0,2,0,50,0,0,7,1,0,24,2,0,0,1,1,5,2,447,1,1,1,5,0,1,1,3,11,3,0,2,0,0,14,4,2,0,0,0,20,5,407,0,1,0,13,3,7,0,2,0,0,2,18,310,4,1,0,13,1,10,1,1,1,2429,0,5,1,1,0,13,0,0,0,0,3,0,1,0,0,2,7,1,0,4,1,1,127,1,5,0,1,4,0,2,2,0,0,2,1,0,1,10,1,2,2,2,3,1,1,0,0,1,1,68,2
"52","02 May",61,0,1,1,4,1,1,10,1,4,0,5,0,15,0,1,0,0,7,2,1,0,2,7,4,0,0,1,0,0,81,1,8,3,0,0,202,1,0,0,1,2,0,12,27,0,4,0,10,7,6,2,1,0,2,3,0,8,0,2,28,2,0,0,5,1,11,12,20,8,0,3,0,60,0,0,11,1,0,25,2,0,0,1,1,5,2,477,1,1,1,5,1,1,1,3,11,3,0,2,0,0,14,4,2,0,0,0,20,5,443,0,1,0,14,3,10,0,2,0,0,3,18,331,4,2,0,15,1,12,1,1,1,2634,0,5,1,1,0,13,0,0,0,0,3,0,1,0,0,2,7,1,0,4,1,2,130,1,5,0,1,4,0,2,2,0,0,3,1,0,1,11,1,2,2,2,3,1,1,0,0,1,1,69,2
"53","03 May",64,0,1,1,5,1,1,10,1,4,0,5,1,15,0,1,0,0,7,2,1,0,2,7,4,0,0,1,1,0,95,1,8,3,0,0,210,1,0,0,1,2,0,15,30,0,4,0,10,8,6,2,1,0,2,3,0,8,0,2,28,2,0,0,5,1,11,12,23,8,0,3,0,63,0,0,13,1,0,26,2,0,0,1,1,6,2,499,1,1,1,5,1,1,1,3,11,3,0,2,0,0,14,4,2,0,0,0,21,5,480,0,1,0,16,3,10,0,2,0,0,4,19,351,4,3,0,15,1,12,1,1,1,2780,0,5,2,1,0,14,0,0,0,0,3,0,1,0,0,2,7,1,0,4,1,2,134,1,5,0,2,5,0,2,3,0,0,4,1,0,1,12,1,2,3,2,3,1,1,0,0,1,1,74,2
"54","04 May",64,0,1,1,5,1,1,11,1,4,0,6,1,15,0,1,0,0,7,2,2,0,2,7,4,0,0,1,1,0,95,1,8,3,0,0,214,1,0,0,1,2,0,15,32,0,5,0,10,8,6,2,2,0,2,3,0,9,0,3,28,3,0,1,5,1,11,12,23,8,0,4,0,63,0,0,13,1,0,30,2,0,0,1,1,7,2,511,1,1,1,5,1,1,1,3,11,3,0,2,0,1,15,4,2,0,0,0,22,5,493,0,1,0,16,3,10,0,2,0,0,5,20,363,4,3,0,15,1,12,1,1,1,2837,0,5,2,1,0,14,0,1,0,0,3,0,1,0,0,2,8,1,0,4,1,2,134,1,5,0,2,5,0,2,3,0,0,4,1,0,1,12,1,2,3,2,3,1,1,0,0,1,1,75,2
"55","05 May",66,0,1,1,5,1,1,11,1,4,0,6,1,16,0,1,0,0,7,2,2,0,2,8,4,0,0,1,2,0,103,1,8,3,0,0,223,1,0,0,1,2,0,15,34,0,5,0,12,8,6,2,2,0,3,3,0,11,0,4,28,3,0,1,5,1,12,12,23,8,0,4,0,63,0,0,13,1,0,30,2,0,0,2,1,8,3,561,1,1,1,5,1,1,1,3,11,4,0,2,0,1,16,4,2,0,0,0,22,5,512,0,1,0,16,3,11,0,2,0,0,5,20,375,4,3,0,15,1,12,1,1,1,2958,0,6,2,1,0,16,0,1,0,0,5,0,1,0,0,2,9,1,0,4,1,2,144,1,5,0,2,6,0,2,3,0,0,5,1,0,1,12,1,2,3,2,3,1,1,0,0,1,1,87,2
"56","06 May",71,0,1,1,6,2,1,12,1,4,0,6,1,16,0,1,0,0,7,2,3,0,2,8,5,0,0,1,2,0,110,1,8,3,0,0,235,1,0,0,1,2,0,15,35,0,5,0,12,9,6,2,2,0,3,3,0,11,0,4,28,3,0,1,5,3,13,12,25,9,0,4,0,63,0,0,13,1,0,32,2,0,0,2,1,19,3,589,1,1,1,6,1,1,1,3,12,4,0,2,0,1,16,4,2,1,0,0,23,5,527,0,1,0,16,3,12,0,2,0,0,5,20,395,4,3,0,15,1,12,1,1,1,3069,0,6,2,1,0,18,0,1,1,0,5,0,1,0,0,2,9,1,0,4,1,3,147,1,5,0,2,6,0,2,3,0,0,6,1,0,1,14,1,2,4,2,3,1,1,0,0,1,1,89,2
"57","07 May",78,0,1,1,7,2,1,14,1,4,0,6,1,16,0,1,0,0,7,2,3,0,2,8,5,0,0,1,2,0,114,1,8,3,0,0,236,1,0,0,1,2,0,15,37,0,5,0,14,9,6,2,2,0,3,3,0,13,0,4,28,3,0,2,5,3,13,13,28,11,0,5,0,66,0,0,13,1,0,38,2,0,0,2,1,21,3,637,2,1,1,6,1,1,2,3,12,5,0,2,0,1,16,4,2,1,0,0,25,5,559,0,1,0,18,3,12,0,2,0,0,5,22,406,4,3,0,16,1,12,1,1,2,3245,0,7,2,1,0,19,0,1,1,0,5,0,1,0,0,2,9,1,0,4,1,3,150,1,7,0,2,6,0,2,3,0,0,7,1,0,1,14,1,2,4,3,3,1,1,0,0,1,1,90,2
"58","08 May",81,0,1,2,7,2,1,14,1,4,0,6,1,18,0,2,0,0,7,2,3,0,2,8,5,0,0,1,2,0,122,1,8,3,0,0,251,1,0,0,2,2,0,15,42,0,5,0,14,9,6,2,2,0,3,3,0,13,0,5,28,3,0,2,5,3,14,14,29,11,0,7,0,75,0,1,13,1,0,42,3,0,0,2,1,21,3,691,2,1,1,6,1,1,2,4,12,5,0,3,0,1,16,4,2,1,0,0,26,5,596,0,1,0,19,3,13,0,2,0,0,5,23,425,4,4,0,16,1,12,1,1,2,3350,0,8,2,1,0,19,0,1,1,0,7,0,1,0,0,2,9,1,0,4,1,3,159,1,7,0,2,6,0,3,3,0,0,8,1,0,1,14,1,2,4,4,3,1,1,0,0,1,2,94,2
"59","09 May",84,0,1,2,8,3,1,15,1,4,0,6,1,18,0,3,0,0,7,2,3,0,2,8,5,0,0,1,2,0,127,1,8,3,0,0,259,1,1,0,2,2,0,18,44,0,6,0,18,9,6,2,2,0,3,3,0,15,0,5,28,3,0,3,5,3,14,14,32,13,0,7,0,79,0,1,13,1,0,47,3,0,0,2,1,21,3,725,2,1,1,6,1,1,2,4,12,5,0,3,0,1,17,4,2,1,0,0,27,5,614,0,1,1,19,3,13,0,2,0,0,5,25,434,5,5,1,17,1,13,1,1,2,3464,0,9,3,1,0,19,0,1,1,0,9,0,1,0,0,2,9,1,0,4,1,3,160,2,7,0,2,6,0,3,3,0,0,8,1,0,1,14,1,2,4,4,3,1,1,0,0,2,3,102,2
"60","10 May",85,0,1,2,8,3,1,17,1,5,0,6,1,18,0,3,0,0,7,2,3,0,2,8,5,0,0,1,2,0,127,1,8,4,0,0,264,1,2,0,2,3,0,19,44,0,7,0,18,9,7,2,2,0,3,3,0,15,0,7,28,3,0,3,5,3,14,16,33,16,0,7,0,86,0,1,13,1,0,52,3,0,0,2,1,22,3,761,2,1,1,7,1,1,2,4,12,5,0,3,0,1,17,4,2,1,0,0,28,5,640,0,1,1,19,3,13,0,2,0,0,6,26,450,5,5,1,17,1,16,1,1,3,3634,0,9,4,1,0,20,0,1,1,0,9,0,1,0,0,2,9,1,0,4,1,3,164,2,7,0,2,6,0,6,3,0,0,8,2,0,1,14,1,3,4,4,3,1,1,0,0,2,4,105,2
"61","11 May",88,0,1,3,9,3,1,17,1,7,0,6,1,18,2,3,0,0,8,2,5,0,2,8,6,0,0,1,2,0,135,1,10,4,0,0,270,1,2,1,2,3,0,19,46,0,8,0,18,9,7,2,2,0,3,3,0,19,0,9,28,3,0,3,5,3,17,17,35,20,0,7,0,88,0,1,13,1,0,55,3,0,0,2,1,22,4,786,2,1,1,8,2,1,2,4,12,5,0,3,0,1,17,4,2,1,0,0,28,5,658,0,1,1,21,3,15,0,2,0,0,7,28,461,5,6,1,17,1,19,1,1,3,3711,0,10,4,1,0,20,1,1,1,0,9,0,2,0,0,2,9,1,0,4,1,3,164,2,7,0,2,6,0,7,3,0,0,8,2,0,1,15,1,3,4,5,3,1,1,0,0,2,4,110,2
"62","12 May",90,0,1,3,9,5,1,17,1,8,0,6,1,18,2,3,0,0,9,2,5,0,2,8,6,0,0,1,2,0,141,1,10,4,0,0,280,1,2,1,2,4,0,20,48,0,9,0,18,9,7,2,2,0,3,3,0,20,0,10,28,5,0,3,5,3,17,17,37,20,0,7,0,91,0,1,14,1,0,57,3,0,0,3,1,24,4,824,2,1,1,11,2,1,2,4,12,5,0,3,0,1,19,4,2,1,0,0,31,5,686,0,1,1,22,3,15,0,2,0,0,8,30,475,5,6,1,18,1,19,1,1,3,3830,0,10,4,1,0,25,1,1,1,0,9,0,2,0,0,2,9,1,1,4,1,3,169,3,8,1,2,7,0,7,3,0,0,11,2,1,1,15,1,3,5,5,3,1,1,0,1,3,4,111,2
"63","13 May",96,0,1,3,11,5,1,18,1,8,0,6,1,18,3,3,0,0,10,2,10,0,2,11,7,0,0,1,2,0,146,1,10,4,0,0,286,2,2,1,2,4,1,20,49,0,9,0,18,9,7,2,2,0,3,3,0,23,0,10,28,5,0,3,6,3,17,18,38,20,0,7,0,99,0,1,14,1,0,59,3,0,0,3,1,24,4,856,2,1,1,11,2,1,2,4,12,5,0,3,0,1,19,4,3,1,0,0,35,5,693,0,1,1,23,3,15,0,2,1,0,8,30,483,5,6,1,18,1,19,1,1,3,3938,0,10,6,1,0,25,1,2,1,0,9,0,2,0,0,3,9,1,2,4,1,3,175,3,8,1,2,8,0,8,3,0,0,11,2,2,1,17,1,3,5,5,3,1,1,0,1,3,5,114,2
"64","14 May",103,0,1,4,13,6,1,18,1,9,0,6,1,18,3,4,0,0,10,2,10,0,2,11,7,0,0,2,2,0,169,1,11,4,0,0,291,2,2,1,2,4,1,21,57,1,9,0,18,9,8,2,2,0,3,3,0,26,0,11,28,5,0,3,6,3,19,18,39,21,0,7,0,102,0,1,14,1,0,62,3,0,0,3,1,25,5,914,2,1,1,11,2,1,2,4,12,6,0,3,0,1,19,4,4,1,0,0,40,6,709,0,1,1,23,3,15,0,2,1,0,8,31,496,5,6,1,19,1,19,1,1,3,4075,0,13,6,1,0,26,1,2,1,0,9,0,2,0,0,5,9,1,2,4,1,3,178,3,9,1,2,9,0,8,3,0,0,12,2,3,1,17,1,3,5,5,3,1,1,0,1,3,6,125,2
"65","15 May",105,0,1,4,17,6,1,19,1,9,0,6,2,18,3,5,0,0,11,2,11,0,2,11,7,0,0,2,2,0,182,1,11,4,0,0,303,2,2,1,2,4,1,22,59,1,10,0,18,9,8,2,2,0,3,3,0,29,0,13,28,5,0,3,6,4,21,19,42,23,0,8,0,106,0,1,14,1,0,66,3,0,0,3,1,26,5,950,2,1,1,12,2,1,2,4,13,6,0,3,1,1,21,4,5,1,0,0,46,6,745,0,2,1,23,3,17,0,2,1,0,8,31,527,5,6,1,19,1,19,2,1,3,4218,0,13,6,1,0,26,1,2,1,0,9,0,3,0,0,5,9,1,2,5,1,3,183,3,9,1,3,10,0,9,3,0,0,12,3,3,1,19,1,3,5,5,3,1,1,0,2,3,6,134,3
"66","16 May",117,0,1,4,23,7,1,19,1,9,0,6,2,20,3,6,0,0,11,2,11,1,3,11,7,0,0,2,2,0,199,1,11,4,0,0,346,2,3,1,2,4,1,24,66,1,10,0,18,9,10,2,4,0,5,4,0,35,0,14,28,5,0,3,6,4,22,20,42,23,0,8,0,118,0,1,14,1,0,70,4,0,0,3,1,28,5,1041,2,1,1,12,2,1,2,4,13,6,0,3,1,2,21,5,5,1,0,0,50,7,790,0,2,1,24,3,19,0,2,1,0,8,34,561,5,6,1,19,1,21,2,1,3,4566,0,15,6,1,0,26,1,2,1,0,9,0,3,0,0,5,10,1,2,5,1,3,194,3,9,1,3,11,0,11,3,0,0,15,3,3,1,19,1,4,5,5,3,1,1,0,2,3,6,156,3
"67","17 May",122,0,1,4,26,8,1,19,1,10,0,7,2,21,3,8,0,0,12,2,15,2,3,11,8,0,0,3,2,0,212,1,11,4,0,0,360,2,3,1,2,4,1,24,72,1,11,0,30,9,12,2,4,0,5,5,0,39,0,15,28,5,0,3,6,4,23,21,46,26,0,8,0,122,0,1,15,1,0,76,4,0,0,3,1,28,6,1115,2,1,1,15,2,1,2,4,14,6,0,3,1,2,22,5,5,1,0,0,52,8,824,0,2,1,27,3,21,0,2,1,0,10,37,581,5,6,1,21,2,23,2,2,3,4715,0,17,6,1,0,29,1,2,1,0,11,0,3,0,0,5,10,1,2,6,1,5,203,4,9,1,3,12,0,11,3,0,0,15,3,3,1,20,1,5,6,6,4,1,1,0,2,3,6,175,4
"68","18 May",128,1,1,5,26,12,1,19,2,11,0,7,2,22,4,9,0,0,12,2,16,2,3,11,9,0,0,3,2,0,228,1,11,4,0,0,368,2,4,1,2,4,1,24,80,1,13,0,30,10,13,2,4,0,5,6,0,41,0,15,28,5,0,3,6,4,24,22,51,27,0,8,0,131,0,1,15,1,0,79,4,0,0,3,1,29,6,1169,3,2,1,15,2,1,2,6,14,6,0,3,1,2,23,5,5,1,0,0,55,8,859,0,2,1,27,3,23,0,2,1,0,10,37,598,5,6,1,21,2,25,3,2,3,4883,1,18,6,2,0,29,1,2,1,0,11,0,3,0,0,9,11,1,3,8,1,5,208,4,9,1,3,14,0,11,4,0,0,15,4,3,1,23,1,5,6,6,4,1,1,0,2,3,7,180,5
"69","19 May",130,1,1,5,29,12,1,19,2,11,0,7,2,22,4,10,0,0,12,2,17,2,3,11,9,0,0,3,3,0,237,1,12,4,0,0,381,2,4,1,2,4,1,25,85,2,13,0,32,10,14,2,4,0,6,6,0,42,0,15,28,5,0,3,7,4,24,23,53,27,0,8,0,136,0,2,15,1,0,79,4,0,0,3,1,31,6,1216,3,2,1,15,3,1,2,6,14,6,0,3,1,2,23,5,5,2,0,0,56,10,897,0,2,1,27,3,26,0,2,2,0,11,37,622,5,6,1,21,2,26,3,2,3,5082,1,25,6,2,0,30,1,2,1,0,11,0,3,0,0,10,11,1,3,8,1,5,212,5,10,1,3,15,0,11,4,0,0,15,4,3,1,24,1,5,6,6,4,1,1,0,2,3,8,187,5
