"Data","macro","total_cases","media_movel"
2020-07-19,2,268,319.285714285714
2020-07-20,2,175,327.714285714286
2020-07-21,2,52,301.857142857143
2020-07-22,2,316,285.428571428571
2020-07-23,2,453,293.571428571429
2020-07-24,2,583,323
2020-07-25,2,479,332.285714285714
2020-07-26,2,448,358
2020-07-27,2,176,358.142857142857
2020-07-28,2,114,367
2020-07-29,2,560,401.857142857143
2020-07-30,2,551,415.857142857143
2020-07-31,2,551,411.285714285714
2020-08-01,2,402,400.285714285714
2020-08-02,2,338,384.571428571429
2020-08-03,2,159,382.142857142857
2020-08-04,2,140,385.857142857143
2020-08-05,2,419,365.714285714286
2020-08-06,2,362,338.714285714286
2020-08-07,2,384,314.857142857143
2020-08-08,2,311,301.857142857143
2020-08-09,2,301,296.571428571429
2020-08-10,2,38,279.285714285714
2020-08-11,2,116,275.857142857143
2020-08-12,2,315,261
2020-08-13,2,392,265.285714285714
2020-08-14,2,382,265
2020-08-15,2,331,267.857142857143
2020-08-16,2,395,281.285714285714
2020-08-17,2,30,280.142857142857
2020-08-18,2,117,280.285714285714
2020-08-19,2,341,284
2020-08-20,2,283,268.428571428571
2020-08-21,2,269,252.285714285714
2020-08-22,2,177,230.285714285714
2020-08-23,2,271,212.571428571429
2020-08-24,2,39,213.857142857143
2020-08-25,2,166,220.857142857143
2020-08-26,2,293,214
2020-08-27,2,328,220.428571428571
2020-08-28,2,268,220.285714285714
2020-08-29,2,256,231.571428571429
2020-08-30,2,197,221
2020-08-31,2,46,222
2020-09-01,2,877,323.571428571429
2020-09-02,2,414,340.857142857143
2020-09-03,2,470,361.142857142857
2020-09-04,2,272,361.714285714286
2020-09-05,2,242,359.714285714286
2020-09-06,2,20,334.428571428571
2020-09-07,2,54,335.571428571429
2020-09-08,2,28,214.285714285714
2020-09-09,2,235,188.714285714286
2020-09-10,2,248,157
2020-09-11,2,177,143.428571428571
2020-09-12,2,186,135.428571428571
2020-09-13,2,45,139
2020-09-14,2,25,134.857142857143
2020-09-15,2,224,162.857142857143
2020-09-16,2,137,148.857142857143
2020-09-17,2,143,133.857142857143
2020-09-18,2,246,143.714285714286
2020-09-19,2,268,155.428571428571
2020-09-20,2,13,150.857142857143
2020-09-21,2,13,149.142857142857
2020-09-22,2,220,148.571428571429
2020-09-23,2,249,164.571428571429
2020-09-24,2,127,162.285714285714
2020-09-25,2,180,152.857142857143
2020-09-26,2,216,145.428571428571
2020-09-27,2,26,147.285714285714
2020-09-28,2,29,149.571428571429
2020-09-29,2,330,165.285714285714
2020-09-30,2,291,171.285714285714
2020-10-01,2,230,186
2020-10-02,2,199,188.714285714286
2020-10-03,2,154,179.857142857143
2020-10-04,2,11,177.714285714286
2020-10-05,2,7,174.571428571429
2020-10-06,2,160,150.285714285714
2020-10-07,2,224,140.714285714286
2020-10-08,2,177,133.142857142857
2020-10-09,2,260,141.857142857143
2020-10-10,2,162,143
2020-10-11,2,33,146.142857142857
2020-10-12,2,1,145.285714285714
2020-10-13,2,7,123.428571428571
2020-10-14,2,231,124.428571428571
2020-10-15,2,199,127.571428571429
2020-10-16,2,207,120
2020-10-17,2,121,114.142857142857
2020-10-18,2,7,110.428571428571
2020-10-19,2,19,113
2020-10-20,2,148,133.142857142857
2020-10-21,2,130,118.714285714286
2020-10-22,2,109,105.857142857143
2020-10-23,2,200,104.857142857143
2020-10-24,2,166,111.285714285714
2020-10-25,2,23,113.571428571429
2020-10-26,2,17,113.285714285714
2020-10-27,2,226,124.428571428571
2020-10-28,2,162,129
2020-10-29,2,93,126.714285714286
2020-10-30,2,215,128.857142857143
2020-10-31,2,82,116.857142857143
2020-11-01,2,19,116.285714285714
2020-11-02,2,6,114.714285714286
2020-11-03,2,9,83.7142857142857
2020-11-04,2,130,79.1428571428571
2020-11-05,2,113,82
2020-11-06,2,191,78.5714285714286
2020-11-07,2,185,93.2857142857143
2020-11-08,2,72,100.857142857143
2020-11-09,2,13,101.857142857143
2020-11-10,2,186,127.142857142857
2020-11-11,2,205,137.857142857143
2020-11-12,2,146,142.571428571429
2020-11-13,2,117,132
2020-11-14,2,106,120.714285714286
2020-11-15,2,17,112.857142857143
2020-11-16,2,2,111.285714285714
2020-11-17,2,163,108
2020-11-18,2,154,100.714285714286
2020-11-19,2,137,99.4285714285714
2020-11-20,2,119,99.7142857142857
2020-11-21,2,126,102.571428571429
2020-11-22,2,47,106.857142857143
2020-11-23,2,22,109.714285714286
2020-11-24,2,162,109.571428571429
2020-11-25,2,177,112.857142857143
2020-11-26,2,125,111.142857142857
2020-11-27,2,104,109
2020-11-28,2,340,139.571428571429
2020-11-29,2,33,137.571428571429
2020-11-30,2,47,141.142857142857
2020-12-01,2,333,165.571428571429
2020-12-02,2,266,178.285714285714
2020-12-03,2,203,189.428571428571
2020-12-04,2,322,220.571428571429
2020-12-05,2,398,228.857142857143
2020-12-06,2,67,233.714285714286
2020-12-07,2,48,233.857142857143
2020-12-08,2,180,212
2020-12-09,2,328,220.857142857143
2020-12-10,2,404,249.571428571429
2020-12-11,2,368,256.142857142857
2020-12-12,2,190,226.428571428571
2020-12-13,2,36,222
2020-12-14,2,46,221.714285714286
2020-12-15,2,228,228.571428571429
2020-12-16,2,381,236.142857142857
2020-12-17,2,353,228.857142857143
2020-12-18,2,286,217.142857142857
2020-12-19,2,271,228.714285714286
2020-12-20,2,109,239.142857142857
2020-12-21,2,75,243.285714285714
2020-12-22,2,309,254.857142857143
2020-12-23,2,356,251.285714285714
2020-12-24,2,295,243
2020-12-25,2,154,224.142857142857
2020-12-26,2,57,193.571428571429
2020-12-27,2,69,187.857142857143
2020-12-28,2,43,183.285714285714
2020-12-29,2,305,182.714285714286
2020-12-30,2,412,190.714285714286
2020-12-31,2,258,185.428571428571
2021-01-01,2,123,181
2021-01-02,2,34,177.714285714286
2021-01-03,2,26,171.571428571429
2021-01-04,2,37,170.714285714286
2021-01-05,2,180,152.857142857143
2021-01-06,2,276,133.428571428571
2021-01-07,2,265,134.428571428571
2021-01-08,2,267,155
2021-01-09,2,249,185.714285714286
2021-01-10,2,73,192.428571428571
2021-01-11,2,69,197
2021-01-12,2,270,209.857142857143
2021-01-13,2,388,225.857142857143
2021-01-14,2,274,227.142857142857
2021-01-15,2,401,246.285714285714
2021-01-16,2,412,269.571428571429
2021-01-17,2,71,269.285714285714
2021-01-18,2,89,272.142857142857
2021-01-19,2,429,294.857142857143
2021-01-20,2,437,301.857142857143
2021-01-21,2,331,310
2021-01-22,2,515,326.285714285714
2021-01-23,2,435,329.571428571429
2021-01-24,2,108,334.857142857143
2021-01-25,2,113,338.285714285714
2021-01-26,2,534,353.285714285714
2021-01-27,2,416,350.285714285714
2021-01-28,2,274,342.142857142857
2021-01-29,2,429,329.857142857143
2021-01-30,2,358,318.857142857143
2021-01-31,2,64,312.571428571429
2021-02-01,2,31,300.857142857143
2021-02-02,2,362,276.285714285714
2021-02-03,2,273,255.857142857143
2021-02-04,2,313,261.428571428571
2021-02-05,2,403,257.714285714286
2021-02-06,2,245,241.571428571429
2021-02-07,2,41,238.285714285714
2021-02-08,2,69,243.714285714286
2021-02-09,2,345,241.285714285714
2021-02-10,2,284,242.857142857143
2021-02-11,2,258,235
2021-02-12,2,228,210
2021-02-13,2,253,211.142857142857
2021-02-14,2,70,215.285714285714
2021-02-15,2,81,217
2021-02-16,2,197,195.857142857143
2021-02-17,2,261,192.571428571429
2021-02-18,2,179,181.285714285714
2021-02-19,2,204,177.857142857143
2021-02-20,2,157,164.142857142857
2021-02-21,2,51,161.428571428571
2021-02-22,2,78,161
2021-02-23,2,364,184.857142857143
2021-02-24,2,251,183.428571428571
2021-02-25,2,238,191.857142857143
2021-02-26,2,362,214.428571428571
2021-02-27,2,238,226
2021-02-28,2,92,231.857142857143
2021-03-01,2,36,225.857142857143
2021-03-02,2,217,204.857142857143
2021-03-03,2,241,203.428571428571
2021-03-04,2,330,216.571428571429
2021-03-05,2,376,218.571428571429
2021-03-06,2,262,222
2021-03-07,2,36,214
2021-03-08,2,44,215.142857142857
2021-03-09,2,413,243.142857142857
2021-03-10,2,251,244.571428571429
2021-03-11,2,275,236.714285714286
2021-03-12,2,279,222.857142857143
2021-03-13,2,218,216.571428571429
2021-03-14,2,82,223.142857142857
2021-03-15,2,166,240.571428571429
2021-03-16,2,272,220.428571428571
2021-03-17,2,267,222.714285714286
2021-03-18,2,300,226.285714285714
2021-03-19,2,229,219.142857142857
2021-03-20,2,255,224.428571428571
2021-03-21,2,68,222.428571428571
2021-03-22,2,42,204.714285714286
2021-03-23,2,339,214.285714285714
2021-03-24,2,476,244.142857142857
2021-03-25,2,333,248.857142857143
2021-03-26,2,298,258.714285714286
2021-03-27,2,394,278.571428571429
2021-03-28,2,0,268.857142857143
2021-03-29,2,0,262.857142857143
2021-03-30,2,508,287
2021-03-31,2,352,269.285714285714
2021-04-01,2,506,294
2021-04-02,2,226,283.714285714286
2021-04-03,2,102,242
2021-04-04,2,99,256.142857142857
2021-04-05,2,48,263
2021-04-06,2,513,263.714285714286
2021-04-07,2,521,287.857142857143
2021-04-08,2,609,302.571428571429
2021-04-09,2,406,328.285714285714
2021-04-10,2,479,382.142857142857
2021-04-11,2,112,384
2021-04-12,2,98,391.142857142857
2021-04-13,2,523,392.571428571429
2021-04-14,2,437,380.571428571429
2021-04-15,2,579,376.285714285714
2021-04-16,2,0,318.285714285714
2021-04-17,2,1071,402.857142857143
2021-04-18,2,170,411.142857142857
2021-04-19,2,95,410.714285714286
2021-04-20,2,0,336
2021-04-21,2,0,273.571428571429
2021-04-22,2,1177,359
2020-03-12,3,NA,NA
2020-03-13,3,0,NA
2020-03-14,3,0,NA
2020-03-15,3,0,NA
2020-03-16,3,0,NA
2020-03-17,3,0,NA
2020-03-18,3,0,NA
2020-03-19,3,0,0
2020-03-20,3,0,0
2020-03-21,3,0,0
2020-03-22,3,0,0
2020-03-23,3,0,0
2020-03-24,3,0,0
2020-03-25,3,0,0
2020-03-26,3,0,0
2020-03-27,3,0,0
2020-03-28,3,0,0
2020-03-29,3,0,0
2020-03-30,3,0,0
2020-03-31,3,0,0
2020-04-01,3,0,0
2020-04-02,3,0,0
2020-04-03,3,0,0
2020-04-04,3,0,0
2020-04-05,3,0,0
2020-04-06,3,0,0
2020-04-07,3,0,0
2020-04-08,3,1,0.142857142857143
2020-04-09,3,2,0.428571428571429
2020-04-10,3,1,0.571428571428571
2020-04-11,3,1,0.714285714285714
2020-04-12,3,0,0.714285714285714
2020-04-13,3,2,1
2020-04-14,3,1,1.14285714285714
2020-04-15,3,3,1.42857142857143
2020-04-16,3,4,1.71428571428571
2020-04-17,3,1,1.71428571428571
2020-04-18,3,0,1.57142857142857
2020-04-19,3,6,2.42857142857143
2020-04-20,3,3,2.57142857142857
2020-04-21,3,5,3.14285714285714
2020-04-22,3,3,3.14285714285714
2020-04-23,3,2,2.85714285714286
2020-04-24,3,2,3
2020-04-25,3,5,3.71428571428571
2020-04-26,3,10,4.28571428571429
2020-04-27,3,3,4.28571428571429
2020-04-28,3,5,4.28571428571429
2020-04-29,3,6,4.71428571428571
2020-04-30,3,3,4.85714285714286
2020-05-01,3,1,4.71428571428571
2020-05-02,3,26,7.71428571428571
2020-05-03,3,7,7.28571428571429
2020-05-04,3,2,7.14285714285714
2020-05-05,3,1,6.57142857142857
2020-05-06,3,1,5.85714285714286
2020-05-07,3,19,8.14285714285714
2020-05-08,3,14,10
2020-05-09,3,12,8
2020-05-10,3,5,7.71428571428571
2020-05-11,3,5,8.14285714285714
2020-05-12,3,3,8.42857142857143
2020-05-13,3,3,8.71428571428571
2020-05-14,3,1,6.14285714285714
2020-05-15,3,4,4.71428571428571
2020-05-16,3,33,7.71428571428571
2020-05-17,3,20,9.85714285714286
2020-05-18,3,4,9.71428571428571
2020-05-19,3,21,12.2857142857143
2020-05-20,3,21,14.8571428571429
2020-05-21,3,35,19.7142857142857
2020-05-22,3,54,26.8571428571429
2020-05-23,3,39,27.7142857142857
2020-05-24,3,33,29.5714285714286
2020-05-25,3,11,30.5714285714286
2020-05-26,3,13,29.4285714285714
2020-05-27,3,38,31.8571428571429
2020-05-28,3,21,29.8571428571429
2020-05-29,3,39,27.7142857142857
2020-05-30,3,38,27.5714285714286
2020-05-31,3,25,26.4285714285714
2020-06-01,3,12,26.5714285714286
2020-06-02,3,15,26.8571428571429
2020-06-03,3,44,27.7142857142857
2020-06-04,3,54,32.4285714285714
2020-06-05,3,44,33.1428571428571
2020-06-06,3,47,34.4285714285714
2020-06-07,3,46,37.4285714285714
2020-06-08,3,38,41.1428571428571
2020-06-09,3,16,41.2857142857143
2020-06-10,3,44,41.2857142857143
2020-06-11,3,52,41
2020-06-12,3,48,41.5714285714286
2020-06-13,3,26,38.5714285714286
2020-06-14,3,26,35.7142857142857
2020-06-15,3,13,32.1428571428571
2020-06-16,3,64,39
2020-06-17,3,103,47.4285714285714
2020-06-18,3,92,53.1428571428571
2020-06-19,3,40,52
2020-06-20,3,80,59.7142857142857
2020-06-21,3,71,66.1428571428571
2020-06-22,3,22,67.4285714285714
2020-06-23,3,29,62.4285714285714
2020-06-24,3,63,56.7142857142857
2020-06-25,3,67,53.1428571428571
2020-06-26,3,53,55
2020-06-27,3,107,58.8571428571429
2020-06-28,3,64,57.8571428571429
2020-06-29,3,24,58.1428571428571
2020-06-30,3,16,56.2857142857143
2020-07-01,3,88,59.8571428571429
2020-07-02,3,175,75.2857142857143
2020-07-03,3,97,81.5714285714286
2020-07-04,3,74,76.8571428571429
2020-07-05,3,113,83.8571428571429
2020-07-06,3,23,83.7142857142857
2020-07-07,3,24,84.8571428571429
2020-07-08,3,121,89.5714285714286
2020-07-09,3,122,82
2020-07-10,3,156,90.4285714285714
2020-07-11,3,115,96.2857142857143
2020-07-12,3,65,89.4285714285714
2020-07-13,3,18,88.7142857142857
2020-07-14,3,38,90.7142857142857
2020-07-15,3,120,90.5714285714286
2020-07-16,3,48,80
2020-07-17,3,104,72.5714285714286
2020-07-18,3,142,76.4285714285714
2020-07-19,3,68,76.8571428571429
2020-07-20,3,23,77.5714285714286
2020-07-21,3,57,80.2857142857143
2020-07-22,3,85,75.2857142857143
2020-07-23,3,167,92.2857142857143
2020-07-24,3,206,106.857142857143
2020-07-25,3,269,125
2020-07-26,3,196,143.285714285714
2020-07-27,3,57,148.142857142857
2020-07-28,3,41,145.857142857143
2020-07-29,3,276,173.142857142857
2020-07-30,3,227,181.714285714286
2020-07-31,3,230,185.142857142857
2020-08-01,3,293,188.571428571429
2020-08-02,3,137,180.142857142857
2020-08-03,3,63,181
2020-08-04,3,33,179.857142857143
2020-08-05,3,188,167.285714285714
2020-08-06,3,106,150
2020-08-07,3,166,140.857142857143
2020-08-08,3,173,123.714285714286
2020-08-09,3,144,124.714285714286
2020-08-10,3,38,121.142857142857
2020-08-11,3,56,124.428571428571
2020-08-12,3,170,121.857142857143
2020-08-13,3,135,126
2020-08-14,3,152,124
2020-08-15,3,189,126.285714285714
2020-08-16,3,139,125.571428571429
2020-08-17,3,45,126.571428571429
2020-08-18,3,111,134.428571428571
2020-08-19,3,258,147
2020-08-20,3,211,157.857142857143
2020-08-21,3,165,159.714285714286
2020-08-22,3,91,145.714285714286
2020-08-23,3,161,148.857142857143
2020-08-24,3,29,146.571428571429
2020-08-25,3,96,144.428571428571
2020-08-26,3,149,128.857142857143
2020-08-27,3,126,116.714285714286
2020-08-28,3,122,110.571428571429
2020-08-29,3,106,112.714285714286
2020-08-30,3,124,107.428571428571
2020-08-31,3,89,116
2020-09-01,3,820,219.428571428571
2020-09-02,3,273,237.142857142857
2020-09-03,3,359,270.428571428571
2020-09-04,3,232,286.142857142857
2020-09-05,3,144,291.571428571429
2020-09-06,3,27,277.714285714286
2020-09-07,3,42,271
2020-09-08,3,16,156.142857142857
2020-09-09,3,144,137.714285714286
2020-09-10,3,291,128
2020-09-11,3,256,131.428571428571
2020-09-12,3,155,133
2020-09-13,3,31,133.571428571429
2020-09-14,3,23,130.857142857143
2020-09-15,3,239,162.714285714286
2020-09-16,3,131,160.857142857143
2020-09-17,3,164,142.714285714286
2020-09-18,3,151,127.714285714286
2020-09-19,3,96,119.285714285714
2020-09-20,3,11,116.428571428571
2020-09-21,3,18,115.714285714286
2020-09-22,3,107,96.8571428571429
2020-09-23,3,112,94.1428571428571
2020-09-24,3,102,85.2857142857143
2020-09-25,3,73,74.1428571428571
2020-09-26,3,99,74.5714285714286
2020-09-27,3,13,74.8571428571429
2020-09-28,3,17,74.7142857142857
2020-09-29,3,140,79.4285714285714
2020-09-30,3,124,81.1428571428571
2020-10-01,3,105,81.5714285714286
2020-10-02,3,125,89
2020-10-03,3,67,84.4285714285714
2020-10-04,3,13,84.4285714285714
2020-10-05,3,13,83.8571428571429
2020-10-06,3,171,88.2857142857143
2020-10-07,3,112,86.5714285714286
2020-10-08,3,116,88.1428571428571
2020-10-09,3,73,80.7142857142857
2020-10-10,3,109,86.7142857142857
2020-10-11,3,17,87.2857142857143
2020-10-12,3,37,90.7142857142857
2020-10-13,3,31,70.7142857142857
2020-10-14,3,163,78
2020-10-15,3,105,76.4285714285714
2020-10-16,3,107,81.2857142857143
2020-10-17,3,68,75.4285714285714
2020-10-18,3,24,76.4285714285714
2020-10-19,3,37,76.4285714285714
2020-10-20,3,116,88.5714285714286
2020-10-21,3,134,84.4285714285714
2020-10-22,3,92,82.5714285714286
2020-10-23,3,114,83.5714285714286
2020-10-24,3,82,85.5714285714286
2020-10-25,3,33,86.8571428571429
2020-10-26,3,32,86.1428571428571
2020-10-27,3,168,93.5714285714286
2020-10-28,3,155,96.5714285714286
2020-10-29,3,111,99.2857142857143
2020-10-30,3,83,94.8571428571429
2020-10-31,3,61,91.8571428571429
2020-11-01,3,35,92.1428571428571
2020-11-02,3,3,88
2020-11-03,3,43,70.1428571428571
2020-11-04,3,119,65
2020-11-05,3,124,66.8571428571429
2020-11-06,3,179,80.5714285714286
2020-11-07,3,118,88.7142857142857
2020-11-08,3,66,93.1428571428571
2020-11-09,3,21,95.7142857142857
2020-11-10,3,103,104.285714285714
2020-11-11,3,151,108.857142857143
2020-11-12,3,206,120.571428571429
2020-11-13,3,329,142
2020-11-14,3,227,157.571428571429
2020-11-15,3,74,158.714285714286
2020-11-16,3,12,157.428571428571
2020-11-17,3,59,151.142857142857
2020-11-18,3,166,153.285714285714
2020-11-19,3,184,150.142857142857
2020-11-20,3,122,120.571428571429
2020-11-21,3,103,102.857142857143
2020-11-22,3,50,99.4285714285714
2020-11-23,3,26,101.428571428571
2020-11-24,3,95,106.571428571429
2020-11-25,3,182,108.857142857143
2020-11-26,3,78,93.7142857142857
2020-11-27,3,143,96.7142857142857
2020-11-28,3,316,127.142857142857
2020-11-29,3,98,134
2020-11-30,3,61,139
2020-12-01,3,325,171.857142857143
2020-12-02,3,222,177.571428571429
2020-12-03,3,215,197.142857142857
2020-12-04,3,178,202.142857142857
2020-12-05,3,191,184.285714285714
