"Data","macro","total_cases","media_movel"
2020-12-06,3,49,177.285714285714
2020-12-07,3,27,172.428571428571
2020-12-08,3,275,165.285714285714
2020-12-09,3,208,163.285714285714
2020-12-10,3,222,164.285714285714
2020-12-11,3,288,180
2020-12-12,3,158,175.285714285714
2020-12-13,3,30,172.571428571429
2020-12-14,3,35,173.714285714286
2020-12-15,3,57,142.571428571429
2020-12-16,3,222,144.571428571429
2020-12-17,3,304,156.285714285714
2020-12-18,3,316,160.285714285714
2020-12-19,3,158,160.285714285714
2020-12-20,3,65,165.285714285714
2020-12-21,3,68,170
2020-12-22,3,311,206.285714285714
2020-12-23,3,271,213.285714285714
2020-12-24,3,289,211.142857142857
2020-12-25,3,140,186
2020-12-26,3,22,166.571428571429
2020-12-27,3,40,163
2020-12-28,3,8,154.428571428571
2020-12-29,3,222,141.714285714286
2020-12-30,3,297,145.428571428571
2020-12-31,3,247,139.428571428571
2021-01-01,3,226,151.714285714286
2021-01-02,3,14,150.571428571429
2021-01-03,3,23,148.142857142857
2021-01-04,3,17,149.428571428571
2021-01-05,3,126,135.714285714286
2021-01-06,3,131,112
2021-01-07,3,224,108.714285714286
2021-01-08,3,226,108.714285714286
2021-01-09,3,161,129.714285714286
2021-01-10,3,59,134.857142857143
2021-01-11,3,17,134.857142857143
2021-01-12,3,156,139.142857142857
2021-01-13,3,163,143.714285714286
2021-01-14,3,179,137.285714285714
2021-01-15,3,208,134.714285714286
2021-01-16,3,143,132.142857142857
2021-01-17,3,25,127.285714285714
2021-01-18,3,28,128.857142857143
2021-01-19,3,178,132
2021-01-20,3,208,138.428571428571
2021-01-21,3,284,153.428571428571
2021-01-22,3,296,166
2021-01-23,3,144,166.142857142857
2021-01-24,3,32,167.142857142857
2021-01-25,3,52,170.571428571429
2021-01-26,3,220,176.571428571429
2021-01-27,3,201,175.571428571429
2021-01-28,3,84,147
2021-01-29,3,210,134.714285714286
2021-01-30,3,151,135.714285714286
2021-01-31,3,23,134.428571428571
2021-02-01,3,12,128.714285714286
2021-02-02,3,136,116.714285714286
2021-02-03,3,132,106.857142857143
2021-02-04,3,132,113.714285714286
2021-02-05,3,132,102.571428571429
2021-02-06,3,275,120.285714285714
2021-02-07,3,30,121.285714285714
2021-02-08,3,9,120.857142857143
2021-02-09,3,225,133.571428571429
2021-02-10,3,196,142.714285714286
2021-02-11,3,192,151.285714285714
2021-02-12,3,171,156.857142857143
2021-02-13,3,139,137.428571428571
2021-02-14,3,14,135.142857142857
2021-02-15,3,4,134.428571428571
2021-02-16,3,121,119.571428571429
2021-02-17,3,167,115.428571428571
2021-02-18,3,71,98.1428571428571
2021-02-19,3,108,89.1428571428571
2021-02-20,3,145,90
2021-02-21,3,114,104.285714285714
2021-02-22,3,20,106.571428571429
2021-02-23,3,143,109.714285714286
2021-02-24,3,114,102.142857142857
2021-02-25,3,87,104.428571428571
2021-02-26,3,200,117.571428571429
2021-02-27,3,162,120
2021-02-28,3,26,107.428571428571
2021-03-01,3,6,105.428571428571
2021-03-02,3,112,101
2021-03-03,3,261,122
2021-03-04,3,248,145
2021-03-05,3,176,141.571428571429
2021-03-06,3,125,136.285714285714
2021-03-07,3,6,133.428571428571
2021-03-08,3,26,136.285714285714
2021-03-09,3,213,150.714285714286
2021-03-10,3,184,139.714285714286
2021-03-11,3,189,131.285714285714
2021-03-12,3,154,128.142857142857
2021-03-13,3,146,131.142857142857
2021-03-14,3,72,140.571428571429
2021-03-15,3,22,140
2021-03-16,3,192,137
2021-03-17,3,162,133.857142857143
2021-03-18,3,160,129.714285714286
2021-03-19,3,188,134.571428571429
2021-03-20,3,148,134.857142857143
2021-03-21,3,44,130.857142857143
2021-03-22,3,76,138.571428571429
2021-03-23,3,198,139.428571428571
2021-03-24,3,301,159.285714285714
2021-03-25,3,379,190.571428571429
2021-03-26,3,207,193.285714285714
2021-03-27,3,135,191.428571428571
2021-03-28,3,0,185.142857142857
2021-03-29,3,0,174.285714285714
2021-03-30,3,390,201.714285714286
2021-03-31,3,186,185.285714285714
2021-04-01,3,301,174.142857142857
2021-04-02,3,101,159
2021-04-03,3,51,147
2021-04-04,3,29,151.142857142857
2021-04-05,3,24,154.571428571429
2021-04-06,3,233,132.142857142857
2021-04-07,3,222,137.285714285714
2021-04-08,3,248,129.714285714286
2021-04-09,3,171,139.714285714286
2021-04-10,3,251,168.285714285714
2021-04-11,3,50,171.285714285714
2021-04-12,3,22,171
2021-04-13,3,159,160.428571428571
2021-04-14,3,185,155.142857142857
2021-04-15,3,167,143.571428571429
2021-04-16,3,0,119.142857142857
2021-04-17,3,365,135.428571428571
2021-04-18,3,58,136.571428571429
2021-04-19,3,42,139.428571428571
2021-04-20,3,0,116.714285714286
2021-04-21,3,0,90.2857142857143
2021-04-22,3,502,138.142857142857
2020-03-12,4,NA,NA
2020-03-13,4,0,NA
2020-03-14,4,0,NA
2020-03-15,4,0,NA
2020-03-16,4,0,NA
2020-03-17,4,0,NA
2020-03-18,4,0,NA
2020-03-19,4,0,0
2020-03-20,4,0,0
2020-03-21,4,0,0
2020-03-22,4,0,0
2020-03-23,4,1,0.142857142857143
2020-03-24,4,0,0.142857142857143
2020-03-25,4,0,0.142857142857143
2020-03-26,4,0,0.142857142857143
2020-03-27,4,1,0.285714285714286
2020-03-28,4,0,0.285714285714286
2020-03-29,4,0,0.285714285714286
2020-03-30,4,0,0.142857142857143
2020-03-31,4,1,0.285714285714286
2020-04-01,4,0,0.285714285714286
2020-04-02,4,0,0.285714285714286
2020-04-03,4,0,0.142857142857143
2020-04-04,4,0,0.142857142857143
2020-04-05,4,0,0.142857142857143
2020-04-06,4,0,0.142857142857143
2020-04-07,4,2,0.285714285714286
2020-04-08,4,2,0.571428571428571
2020-04-09,4,1,0.714285714285714
2020-04-10,4,1,0.857142857142857
2020-04-11,4,0,0.857142857142857
2020-04-12,4,1,1
2020-04-13,4,2,1.28571428571429
2020-04-14,4,2,1.28571428571429
2020-04-15,4,0,1
2020-04-16,4,0,0.857142857142857
2020-04-17,4,0,0.714285714285714
2020-04-18,4,0,0.714285714285714
2020-04-19,4,7,1.57142857142857
2020-04-20,4,0,1.28571428571429
2020-04-21,4,0,1
2020-04-22,4,3,1.42857142857143
2020-04-23,4,3,1.85714285714286
2020-04-24,4,1,2
2020-04-25,4,2,2.28571428571429
2020-04-26,4,13,3.14285714285714
2020-04-27,4,1,3.28571428571429
2020-04-28,4,0,3.28571428571429
2020-04-29,4,5,3.57142857142857
2020-04-30,4,4,3.71428571428571
2020-05-01,4,2,3.85714285714286
2020-05-02,4,9,4.85714285714286
2020-05-03,4,4,3.57142857142857
2020-05-04,4,0,3.42857142857143
2020-05-05,4,44,9.71428571428571
2020-05-06,4,6,9.85714285714286
2020-05-07,4,6,10.1428571428571
2020-05-08,4,7,10.8571428571429
2020-05-09,4,6,10.4285714285714
2020-05-10,4,3,10.2857142857143
2020-05-11,4,4,10.8571428571429
2020-05-12,4,10,6
2020-05-13,4,2,5.42857142857143
2020-05-14,4,4,5.14285714285714
2020-05-15,4,10,5.57142857142857
2020-05-16,4,20,7.57142857142857
2020-05-17,4,12,8.85714285714286
2020-05-18,4,0,8.28571428571429
2020-05-19,4,12,8.57142857142857
2020-05-20,4,26,12
2020-05-21,4,29,15.5714285714286
2020-05-22,4,24,17.5714285714286
2020-05-23,4,19,17.4285714285714
2020-05-24,4,17,18.1428571428571
2020-05-25,4,14,20.1428571428571
2020-05-26,4,6,19.2857142857143
2020-05-27,4,21,18.5714285714286
2020-05-28,4,16,16.7142857142857
2020-05-29,4,37,18.5714285714286
2020-05-30,4,30,20.1428571428571
2020-05-31,4,41,23.5714285714286
2020-06-01,4,11,23.1428571428571
2020-06-02,4,29,26.4285714285714
2020-06-03,4,42,29.4285714285714
2020-06-04,4,27,31
2020-06-05,4,27,29.5714285714286
2020-06-06,4,26,29
2020-06-07,4,48,30
2020-06-08,4,12,30.1428571428571
2020-06-09,4,5,26.7142857142857
2020-06-10,4,31,25.1428571428571
2020-06-11,4,25,24.8571428571429
2020-06-12,4,15,23.1428571428571
2020-06-13,4,13,21.2857142857143
2020-06-14,4,16,16.7142857142857
2020-06-15,4,8,16.1428571428571
2020-06-16,4,43,21.5714285714286
2020-06-17,4,27,21
2020-06-18,4,60,26
2020-06-19,4,63,32.8571428571429
2020-06-20,4,208,60.7142857142857
2020-06-21,4,44,64.7142857142857
2020-06-22,4,32,68.1428571428571
2020-06-23,4,15,64.1428571428571
2020-06-24,4,92,73.4285714285714
2020-06-25,4,82,76.5714285714286
2020-06-26,4,26,71.2857142857143
2020-06-27,4,70,51.5714285714286
2020-06-28,4,103,60
2020-06-29,4,23,58.7142857142857
2020-06-30,4,28,60.5714285714286
2020-07-01,4,61,56.1428571428571
2020-07-02,4,97,58.2857142857143
2020-07-03,4,82,66.2857142857143
2020-07-04,4,78,67.4285714285714
2020-07-05,4,140,72.7142857142857
2020-07-06,4,48,76.2857142857143
2020-07-07,4,29,76.4285714285714
2020-07-08,4,107,83
2020-07-09,4,109,84.7142857142857
2020-07-10,4,97,86.8571428571429
2020-07-11,4,106,90.8571428571429
2020-07-12,4,63,79.8571428571429
2020-07-13,4,65,82.2857142857143
2020-07-14,4,74,88.7142857142857
2020-07-15,4,131,92.1428571428571
2020-07-16,4,120,93.7142857142857
2020-07-17,4,190,107
2020-07-18,4,83,103.714285714286
2020-07-19,4,91,107.714285714286
2020-07-20,4,46,105
2020-07-21,4,42,100.428571428571
2020-07-22,4,121,99
2020-07-23,4,199,110.285714285714
2020-07-24,4,190,110.285714285714
2020-07-25,4,170,122.714285714286
2020-07-26,4,234,143.142857142857
2020-07-27,4,119,153.571428571429
2020-07-28,4,90,160.428571428571
2020-07-29,4,373,196.428571428571
2020-07-30,4,389,223.571428571429
2020-07-31,4,245,231.428571428571
2020-08-01,4,204,236.285714285714
2020-08-02,4,151,224.428571428571
2020-08-03,4,26,211.142857142857
2020-08-04,4,48,205.142857142857
2020-08-05,4,297,194.285714285714
2020-08-06,4,168,162.714285714286
2020-08-07,4,327,174.428571428571
2020-08-08,4,216,176.142857142857
2020-08-09,4,152,176.285714285714
2020-08-10,4,29,176.714285714286
2020-08-11,4,105,184.857142857143
2020-08-12,4,245,177.428571428571
2020-08-13,4,261,190.714285714286
2020-08-14,4,210,174
2020-08-15,4,251,179
2020-08-16,4,151,178.857142857143
2020-08-17,4,15,176.857142857143
2020-08-18,4,98,175.857142857143
2020-08-19,4,241,175.285714285714
2020-08-20,4,275,177.285714285714
2020-08-21,4,145,168
2020-08-22,4,80,143.571428571429
2020-08-23,4,204,151.142857142857
2020-08-24,4,11,150.571428571429
2020-08-25,4,94,150
2020-08-26,4,211,145.714285714286
2020-08-27,4,119,123.428571428571
2020-08-28,4,140,122.714285714286
2020-08-29,4,78,122.428571428571
2020-08-30,4,120,110.428571428571
2020-08-31,4,77,119.857142857143
2020-09-01,4,525,181.428571428571
2020-09-02,4,245,186.285714285714
2020-09-03,4,412,228.142857142857
2020-09-04,4,144,228.714285714286
2020-09-05,4,125,235.428571428571
2020-09-06,4,77,229.285714285714
2020-09-07,4,103,233
2020-09-08,4,67,167.571428571429
2020-09-09,4,182,158.571428571429
2020-09-10,4,111,115.571428571429
2020-09-11,4,116,111.571428571429
2020-09-12,4,78,104.857142857143
2020-09-13,4,18,96.4285714285714
2020-09-14,4,5,82.4285714285714
2020-09-15,4,116,89.4285714285714
2020-09-16,4,111,79.2857142857143
2020-09-17,4,108,78.8571428571429
2020-09-18,4,149,83.5714285714286
2020-09-19,4,120,89.5714285714286
2020-09-20,4,33,91.7142857142857
2020-09-21,4,15,93.1428571428571
2020-09-22,4,89,89.2857142857143
2020-09-23,4,118,90.2857142857143
2020-09-24,4,92,88
2020-09-25,4,97,80.5714285714286
2020-09-26,4,138,83.1428571428571
2020-09-27,4,11,80
2020-09-28,4,5,78.5714285714286
2020-09-29,4,151,87.4285714285714
2020-09-30,4,82,82.2857142857143
2020-10-01,4,82,80.8571428571429
2020-10-02,4,194,94.7142857142857
2020-10-03,4,132,93.8571428571429
2020-10-04,4,4,92.8571428571429
2020-10-05,4,13,94
2020-10-06,4,156,94.7142857142857
2020-10-07,4,111,98.8571428571429
2020-10-08,4,59,95.5714285714286
2020-10-09,4,104,82.7142857142857
2020-10-10,4,89,76.5714285714286
2020-10-11,4,22,79.1428571428571
2020-10-12,4,12,79
2020-10-13,4,17,59.1428571428571
2020-10-14,4,121,60.5714285714286
2020-10-15,4,150,73.5714285714286
2020-10-16,4,51,66
2020-10-17,4,89,66
2020-10-18,4,21,65.8571428571429
2020-10-19,4,27,68
2020-10-20,4,81,77.1428571428571
2020-10-21,4,98,73.8571428571429
2020-10-22,4,72,62.7142857142857
2020-10-23,4,86,67.7142857142857
2020-10-24,4,141,75.1428571428571
2020-10-25,4,16,74.4285714285714
2020-10-26,4,28,74.5714285714286
2020-10-27,4,218,94.1428571428571
2020-10-28,4,175,105.142857142857
2020-10-29,4,90,107.714285714286
2020-10-30,4,128,113.714285714286
2020-10-31,4,72,103.857142857143
2020-11-01,4,57,109.714285714286
2020-11-02,4,15,107.857142857143
2020-11-03,4,26,80.4285714285714
2020-11-04,4,55,63.2857142857143
2020-11-05,4,111,66.2857142857143
2020-11-06,4,236,81.7142857142857
2020-11-07,4,170,95.7142857142857
2020-11-08,4,138,107.285714285714
2020-11-09,4,117,121.857142857143
2020-11-10,4,148,139.285714285714
2020-11-11,4,132,150.285714285714
2020-11-12,4,118,151.285714285714
2020-11-13,4,161,140.571428571429
2020-11-14,4,105,131.285714285714
2020-11-15,4,152,133.285714285714
2020-11-16,4,49,123.571428571429
2020-11-17,4,116,119
2020-11-18,4,130,118.714285714286
2020-11-19,4,189,128.857142857143
2020-11-20,4,134,125
2020-11-21,4,210,140
2020-11-22,4,216,149.142857142857
2020-11-23,4,48,149
2020-11-24,4,61,141.142857142857
2020-11-25,4,108,138
2020-11-26,4,113,127.142857142857
2020-11-27,4,87,120.428571428571
2020-11-28,4,407,148.571428571429
2020-11-29,4,204,146.857142857143
2020-11-30,4,163,163.285714285714
2020-12-01,4,192,182
2020-12-02,4,178,192
2020-12-03,4,221,207.428571428571
2020-12-04,4,192,222.428571428571
2020-12-05,4,419,224.142857142857
2020-12-06,4,329,242
2020-12-07,4,158,241.285714285714
2020-12-08,4,260,251
2020-12-09,4,127,243.714285714286
2020-12-10,4,258,249
2020-12-11,4,336,269.571428571429
2020-12-12,4,215,240.428571428571
2020-12-13,4,37,198.714285714286
2020-12-14,4,5,176.857142857143
2020-12-15,4,88,152.285714285714
2020-12-16,4,249,169.714285714286
2020-12-17,4,239,167
2020-12-18,4,350,169
2020-12-19,4,335,186.142857142857
2020-12-20,4,153,202.714285714286
2020-12-21,4,193,229.571428571429
2020-12-22,4,344,266.142857142857
2020-12-23,4,303,273.857142857143
2020-12-24,4,215,270.428571428571
2020-12-25,4,276,259.857142857143
2020-12-26,4,83,223.857142857143
2020-12-27,4,31,206.428571428571
2020-12-28,4,14,180.857142857143
2020-12-29,4,226,164
2020-12-30,4,433,182.571428571429
2020-12-31,4,306,195.571428571429
2021-01-01,4,63,165.142857142857
2021-01-02,4,44,159.571428571429
2021-01-03,4,13,157
2021-01-04,4,25,158.571428571429
2021-01-05,4,299,169
2021-01-06,4,306,150.857142857143
2021-01-07,4,131,125.857142857143
2021-01-08,4,183,143
2021-01-09,4,294,178.714285714286
2021-01-10,4,342,225.714285714286
2021-01-11,4,474,289.857142857143
2021-01-12,4,327,293.857142857143
2021-01-13,4,384,305
2021-01-14,4,341,335
2021-01-15,4,355,359.571428571429
2021-01-16,4,280,357.571428571429
2021-01-17,4,62,317.571428571429
2021-01-18,4,49,256.857142857143
2021-01-19,4,328,257
2021-01-20,4,341,250.857142857143
2021-01-21,4,413,261.142857142857
2021-01-22,4,182,236.428571428571
2021-01-23,4,368,249
2021-01-24,4,98,254.142857142857
2021-01-25,4,26,250.857142857143
2021-01-26,4,347,253.571428571429
2021-01-27,4,344,254
2021-01-28,4,362,246.714285714286
2021-01-29,4,309,264.857142857143
2021-01-30,4,370,265.142857142857
2021-01-31,4,49,258.142857142857
2021-02-01,4,40,260.142857142857
2021-02-02,4,684,308.285714285714
2021-02-03,4,328,306
2021-02-04,4,306,298
2021-02-05,4,220,285.285714285714
2021-02-06,4,259,269.428571428571
2021-02-07,4,56,270.428571428571
2021-02-08,4,41,270.571428571429
2021-02-09,4,263,210.428571428571
2021-02-10,4,209,193.428571428571
2021-02-11,4,215,180.428571428571
2021-02-12,4,88,161.571428571429
2021-02-13,4,230,157.428571428571
2021-02-14,4,65,158.714285714286
2021-02-15,4,6,153.714285714286
2021-02-16,4,291,157.714285714286
2021-02-17,4,253,164
2021-02-18,4,227,165.714285714286
2021-02-19,4,210,183.142857142857
2021-02-20,4,211,180.428571428571
2021-02-21,4,55,179
2021-02-22,4,19,180.857142857143
2021-02-23,4,239,173.428571428571
2021-02-24,4,257,174
2021-02-25,4,259,178.571428571429
2021-02-26,4,173,173.285714285714
2021-02-27,4,248,178.571428571429
2021-02-28,4,71,180.857142857143
2021-03-01,4,35,183.142857142857
2021-03-02,4,184,175.285714285714
2021-03-03,4,189,165.571428571429
2021-03-04,4,269,167
2021-03-05,4,288,183.428571428571
2021-03-06,4,268,186.285714285714
2021-03-07,4,37,181.428571428571
2021-03-08,4,32,181
2021-03-09,4,225,186.857142857143
2021-03-10,4,290,201.285714285714
2021-03-11,4,287,203.857142857143
2021-03-12,4,324,209
2021-03-13,4,252,206.714285714286
2021-03-14,4,82,213.142857142857
2021-03-15,4,56,216.571428571429
2021-03-16,4,336,232.428571428571
2021-03-17,4,310,235.285714285714
2021-03-18,4,221,225.857142857143
2021-03-19,4,304,223
2021-03-20,4,277,226.571428571429
2021-03-21,4,67,224.428571428571
2021-03-22,4,31,220.857142857143
2021-03-23,4,391,228.714285714286
2021-03-24,4,223,216.285714285714
2021-03-25,4,305,228.285714285714
2021-03-26,4,283,225.285714285714
2021-03-27,4,308,229.714285714286
2021-03-28,4,0,220.142857142857
2021-03-29,4,0,215.714285714286
2021-03-30,4,292,201.571428571429
2021-03-31,4,214,200.285714285714
2021-04-01,4,377,210.571428571429
2021-04-02,4,162,193.285714285714
2021-04-03,4,47,156
2021-04-04,4,17,158.428571428571
2021-04-05,4,97,172.285714285714
2021-04-06,4,304,174
2021-04-07,4,388,198.857142857143
2021-04-08,4,307,188.857142857143
2021-04-09,4,218,196.857142857143
2021-04-10,4,235,223.714285714286
2021-04-11,4,60,229.857142857143
2021-04-12,4,107,231.285714285714
2021-04-13,4,420,247.857142857143
2021-04-14,4,244,227.285714285714
2021-04-15,4,269,221.857142857143
2021-04-16,4,0,190.714285714286
2021-04-17,4,606,243.714285714286
2021-04-18,4,165,258.714285714286
2021-04-19,4,66,252.857142857143
2021-04-20,4,0,192.857142857143
2021-04-21,4,0,158
2021-04-22,4,659,213.714285714286
