"","date","state","newDeaths","deaths","newCases","totalCases","deathsMS","totalCasesMS","deaths_per_100k_inhabitants","totalCases_per_100k_inhabitants","deaths_by_totalCases","recovered","suspects","tests","tests_per_100k_inhabitants"
"1",2020-03-12,"PE",0,0,2,2,0,2,0,0.02093,0,NA,NA,NA,NA
"2",2020-03-13,"PE",0,0,0,2,0,2,0,0.02093,0,NA,NA,NA,NA
"3",2020-03-14,"PE",0,0,5,7,0,2,0,0.07324,0,NA,NA,NA,NA
"4",2020-03-15,"PE",0,0,1,8,0,2,0,0.08371,0,NA,NA,NA,NA
"5",2020-03-16,"PE",0,0,0,8,0,2,0,0.08371,0,NA,NA,NA,NA
"6",2020-03-17,"PE",0,0,10,18,0,16,0,0.18834,0,NA,NA,NA,NA
"7",2020-03-18,"PE",0,0,1,19,0,16,0,0.19881,0,NA,NA,NA,NA
"8",2020-03-19,"PE",0,0,9,28,0,28,0,0.29298,0,NA,NA,NA,NA
"9",2020-03-20,"PE",0,0,2,30,0,30,0,0.3139,0,NA,NA,NA,NA
"10",2020-03-21,"PE",0,0,3,33,0,30,0,0.34529,0,NA,NA,NA,NA
"11",2020-03-22,"PE",0,0,4,37,0,37,0,0.38715,0,NA,NA,NA,NA
"12",2020-03-23,"PE",0,0,5,42,0,42,0,0.43947,0,3,NA,NA,NA
"13",2020-03-24,"PE",0,0,0,42,0,42,0,0.43947,0,5,NA,NA,NA
"14",2020-03-25,"PE",1,1,4,46,1,46,0.01046,0.48132,0.02174,5,NA,NA,NA
"15",2020-03-26,"PE",2,3,2,48,3,48,0.03139,0.50225,0.0625,5,NA,NA,NA
"16",2020-03-27,"PE",1,4,9,57,4,56,0.04185,0.59642,0.07018,5,NA,NA,NA
"17",2020-03-28,"PE",1,5,11,68,5,68,0.05232,0.71152,0.07353,9,NA,NA,NA
"18",2020-03-29,"PE",0,5,5,73,5,73,0.05232,0.76383,0.06849,9,NA,NA,NA
"19",2020-03-30,"PE",1,6,5,78,6,78,0.06278,0.81615,0.07692,9,NA,NA,NA
"20",2020-03-31,"PE",0,6,9,87,6,87,0.06278,0.91032,0.06897,9,NA,NA,NA
"21",2020-04-01,"PE",2,8,8,95,8,95,0.08371,0.99403,0.08421,9,NA,NA,NA
"22",2020-04-02,"PE",1,9,11,106,9,106,0.09417,1.10913,0.08491,9,NA,NA,NA
"23",2020-04-03,"PE",1,10,30,136,10,136,0.10463,1.42303,0.07353,9,NA,NA,NA
"24",2020-04-04,"PE",4,14,40,176,14,176,0.14649,1.84157,0.07955,9,NA,NA,NA
"25",2020-04-05,"PE",7,21,25,201,21,201,0.21973,2.10315,0.10448,9,NA,NA,NA
"26",2020-04-06,"PE",9,30,22,223,30,223,0.3139,2.33335,0.13453,25,NA,NA,NA
"27",2020-04-07,"PE",4,34,129,352,34,352,0.35576,3.68314,0.09659,32,NA,NA,NA
"28",2020-04-08,"PE",12,46,49,401,46,401,0.48132,4.19585,0.11471,32,NA,NA,NA
"29",2020-04-09,"PE",10,56,154,555,56,555,0.58595,5.80722,0.1009,32,NA,NA,NA
"30",2020-04-10,"PE",9,65,129,684,65,684,0.68012,7.157,0.09503,44,NA,NA,NA
"31",2020-04-11,"PE",7,72,132,816,72,816,0.75337,8.53818,0.08824,45,NA,NA,NA
"32",2020-04-12,"PE",13,85,144,960,85,960,0.88939,10.04492,0.08854,46,NA,NA,NA
"33",2020-04-13,"PE",17,102,194,1154,102,1154,1.06727,12.07483,0.08839,46,NA,NA,NA
"34",2020-04-14,"PE",13,115,130,1284,115,1284,1.2033,13.43508,0.08956,68,NA,NA,NA
"35",2020-04-15,"PE",28,143,200,1484,143,1484,1.49627,15.52777,0.09636,69,NA,NA,NA
"36",2020-04-16,"PE",17,160,199,1683,160,1683,1.67415,17.61,0.09507,86,NA,NA,NA
"37",2020-04-17,"PE",26,186,323,2006,186,2006,1.9462,20.98969,0.09272,88,NA,NA,NA
"38",2020-04-18,"PE",19,205,187,2193,205,2193,2.14501,22.94636,0.09348,94,NA,NA,NA
"39",2020-04-19,"PE",11,216,266,2459,216,2459,2.26011,25.72964,0.08784,96,NA,NA,NA
"40",2020-04-20,"PE",18,234,231,2690,234,2690,2.44845,28.1467,0.08699,100,NA,NA,NA
"41",2020-04-21,"PE",26,260,218,2908,260,2908,2.7205,30.42773,0.08941,100,NA,NA,NA
"42",2020-04-22,"PE",22,282,390,3298,282,3298,2.95069,34.50848,0.08551,105,NA,NA,NA
"43",2020-04-23,"PE",30,312,307,3605,312,3519,3.2646,37.72076,0.08655,123,NA,NA,NA
"44",2020-04-24,"PE",40,352,394,3999,352,3999,3.68314,41.84336,0.08802,202,NA,NA,NA
"45",2020-04-25,"PE",29,381,508,4507,381,4507,3.98658,47.1588,0.08454,220,NA,NA,NA
"46",2020-04-26,"PE",34,415,391,4898,415,4898,4.34233,51.25001,0.08473,416,NA,NA,NA
"47",2020-04-27,"PE",35,450,460,5358,450,5358,4.70856,56.0632,0.08399,704,1198,NA,NA
"48",2020-04-28,"PE",58,508,366,5724,508,5724,5.31544,59.89283,0.08875,943,1198,NA,NA
"49",2020-04-29,"PE",30,538,470,6194,538,6194,5.62934,64.81065,0.08686,943,1198,NA,NA
"50",2020-04-30,"PE",27,565,682,6876,565,6876,5.91185,71.94673,0.08217,1074,1198,NA,NA
"51",2020-05-01,"PE",38,603,458,7334,603,7334,6.30946,76.73899,0.08222,1095,1198,NA,NA
"52",2020-05-02,"PE",25,628,811,8145,628,8145,6.57105,85.22486,0.0771,1193,NA,NA,NA
"53",2020-05-03,"PE",24,652,498,8643,652,8643,6.82217,90.43566,0.07544,1207,NA,NA,NA
"54",2020-05-04,"PE",39,691,220,8863,691,8863,7.23025,92.73762,0.07796,1235,NA,NA,NA
"55",2020-05-05,"PE",58,749,462,9325,749,9325,7.83713,97.57174,0.08032,1312,NA,NA,NA
"56",2020-05-06,"PE",54,803,556,9881,803,9881,8.40216,103.38942,0.08127,1370,NA,NA,NA
"57",2020-05-07,"PE",42,845,943,10824,845,10824,8.84162,113.25646,0.07807,1388,NA,NA,NA
"58",2020-05-08,"PE",82,927,763,11587,927,11587,9.69962,121.24007,0.08,1456,NA,NA,NA
