Data,Confirmado,Fitting
26 Fev,1.0,13.009073749846587
27 Fev,1.0,15.692968844243904
28 Fev,1.0,18.930182313869874
29 Fev,2.0,22.83460807501213
01 Mar,2.0,27.543502057972375
02 Mar,2.0,33.222237095296755
03 Mar,2.0,40.07000866992511
04 Mar,4.0,48.326673953892865
05 Mar,4.0,58.28093801060571
06 Mar,13.0,70.28013620577934
07 Mar,13.0,84.74190033897091
08 Mar,20.0,102.1680367348105
09 Mar,25.0,123.16098555940927
10 Mar,31.0,148.44326859828405
11 Mar,38.0,178.88036224599495
12 Mar,52.0,215.5074451714433
13 Mar,151.0,259.5604535578676
14 Mar,151.0,312.51181281919924
15 Mar,162.0,376.11107754133303
16 Mar,200.0,452.4304656276827
17 Mar,321.0,543.9148708641914
18 Mar,372.0,653.4353194478944
19 Mar,621.0,784.3439260710679
20 Mar,793.0,940.5271197836919
21 Mar,1021.0,1126.4521656049149
22 Mar,1546.0,1347.1997436023817
23 Mar,1924.0,1608.4725628510412
24 Mar,2247.0,1916.5668060616806
25 Mar,2554.0,2278.289955230945
26 Mar,2985.0,2700.805892207121
27 Mar,3417.0,3191.3871773733576
28 Mar,3904.0,3757.0566303771807
29 Mar,4256.0,4404.107671778377
30 Mar,4579.0,5137.507195900803
31 Mar,5717.0,5960.207058104179
01 Abr,6836.0,6872.419579466697
02 Abr,8044.0,7870.944513412841
03 Abr,9056.0,8948.661447002036
04 Abr,10360.0,10094.311381730071
05 Abr,11130.0,11292.673308775573
06 Abr,12161.0,12525.19062917573
07 Abr,14034.0,13771.023758863636
08 Abr,,15008.417189184385
09 Abr,,16216.197618087122
10 Abr,,17375.188447470187
